var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
v509	0.00160242989764344	0.00102724381538096	0.119630983030454	0.00216646633723239	0.279619406119374	v509	date of first marriage (cmc)
v511	0.00962755148380766	0.0289000938299821	0.739223189999991	1.15893065477657e-4	0.867047738769049	v511	age at first marriage
v512	-0.0194688647243924	0.012323206706874	0.1149948277941	0.00221740538506332	0.271273264871548	v512	years since first marriage
v527	-5.06768019012088e-5	8.79009630982246e-4	0.954058415619115	3.03460735295857e-6	0.976478960393628	v527	time since last intercourse
v537	0.00254078419039371	0.00962204327307937	0.791922889496178	1.42004323037903e-4	0.890988834662984	v537	months of abstinence
v603	-7.91829388683565e-4	6.0624747621832e-4	0.1924368385159	0.00355100606842307	0.393568112506916	v603	preferred waiting time
v616	-7.91829388683565e-4	6.0624747621832e-4	0.1924368385159	0.00355100606842307	0.393568112506916	v616	time for future birth
v702	-0.016678185277055	0.0296680945397231	0.574374895864451	2.96537097948746e-4	0.762124165247915	v702	highest year of education
v715	0.00178469618086702	0.00722088261393507	0.804923694803307	1.79976585307218e-5	0.899412817506493	v715	husbands education-single yrs
v730	-0.00192398519804932	0.013589213033241	0.887489541226799	3.43464389164216e-5	0.943536636471289	v730	partners age
v768a	-0.00113993214091862	0.00194830264118623	0.559696565202605	0.00234045783568138	0.755034373058084	v768a	length of time knows last partner
v801	-3.58737017235988e-4	3.18208615449655e-4	0.260307415335492	8.52237496199559e-4	0.477484200845022	v801	time interview started
v802	-4.58635895631225e-4	3.14130648863707e-4	0.145120574175869	0.00171133859280015	0.319751876253375	v802	time interview ended
v804	-0.0382420367349241	0.231550052687941	0.868909422952204	2.03687360772475e-5	0.934760229497565	v804	number of visits
v805	-0.00145126474918348	5.03271954239687e-4	0.00415692871102799	0.00581886079632454	0.014339820125934	v805	interviewer identification
v806	0.0621900207673441	0.0310774116296604	0.0460964026956129	0.00269001173502714	0.130505034455821	v806	keyer identification
mm3_01	-0.00127823698527036	0.00887081293120992	0.885505226889939	1.21437480605779e-5	0.942193914650609	mm3	NA
mm3_02	0.00283400596423238	0.00822013307313213	0.730469286081506	6.44019539589591e-5	0.861590003328331	mm3	NA
mm3_03	-0.00202543679445476	0.00890537354812764	0.820208386596477	3.08242973793282e-5	0.909012232588152	mm3	NA
mm3_04	0.00184237612744394	0.0100933239593325	0.855265749629978	2.66215735271746e-5	0.92521313435808	mm3	NA
mm3_05	0.00987477288804413	0.0105295573838441	0.348986371291986	8.3586904314592e-4	0.575653213989676	mm3	NA
mm3_06	0.0142670169131363	0.0117821688497574	0.226795376343401	0.00160071477724077	0.43956439734682	mm3	NA
mm3_07	0.00289128165744351	0.0113929895035509	0.799841479399026	6.88977015503855e-5	0.896192020646763	mm3	NA
mm3_08	0.00255004129273714	0.0160389845765191	0.873805996404841	4.97369983708529e-5	0.936339519317616	mm3	NA
mm4_01	-9.09489426369537e-4	6.07928982386735e-4	0.13548066192545	0.00110360498320683	0.304103700652498	mm4	NA
mm4_02	-0.001008878478008	5.98965534419456e-4	0.0929448267467154	0.00137434785148094	0.23273338916172	mm4	NA
mm4_03	-9.84811607680834e-4	6.43388277900057e-4	0.126699955830816	0.00128882488075022	0.288850374960685	mm4	NA
mm4_04	-9.94306610238686e-4	7.12421624201717e-4	0.163648131165611	0.00129155694813909	0.349791440906978	mm4	NA
mm4_05	-5.67225206902571e-4	7.4402473989207e-4	0.446325110420715	4.29756477039689e-4	0.667521475717325	mm4	NA
mm4_06	-9.98811600981324e-4	7.98927822842499e-4	0.212062986025869	0.00120856188514795	0.419798156010394	mm4	NA
mm4_07	-0.00103666719514927	9.17042697123591e-4	0.259119361462415	0.0013015421655016	0.47652810634896	mm4	NA
mm4_08	-9.30296467260287e-5	0.00114166904440292	0.93511313087396	1.00326987263477e-5	0.970117365719509	mm4	NA
mm4_09	-4.14935368874824e-4	0.00122061202699216	0.73422136425135	2.17539639627895e-4	0.863775372948573	mm4	NA
mmc1	0.0144796560380759	0.0123140020531894	0.240391119504634	3.37133771651121e-4	0.455422780975502	mmc1	number of siblings of resp.
mmc2	-0.00179924265782312	0.0386712403514852	0.962915207152394	1.42316459261771e-6	0.978702321334468	mmc2	preceeding births before resp.
s109	0.0237918779964882	0.0165706122691343	0.151894206797991	0.00112073507821042	0.331805361123333	s109	highest grade at that level
s705	-0.0568501260479612	0.0521373870267974	0.276306451675598	0.0017417729815925	0.495890962170214	s705	partner's highest grade
v191	2.39492697138535e-6	8.50197113734365e-7	0.00510465370125474	0.00399411199570299	0.0173882601830366	v191	wealth index factor score (5 decimals)
s460va_1	0.00381574752093538	0.00819100764759818	0.641764724100501	9.34963439523373e-4	0.810187026368597	s460va	NA
d005	-2.05862015432924e-8	1.33246418393294e-7	0.877301712626447	2.19087276627228e-5	0.937433917762655	d005	weight for domestic violence respondents (6 decimals)
hv105_01	-0.0127555735659062	0.0081606944096396	0.118882058371511	0.00173198268209218	0.278508053942229	hv105	age of household members
hv105_02	-0.0219345984521161	0.00821351751404696	0.00790239263366982	0.00556432678786745	0.0263671970430556	hv105	age of household members
hv105_03	-0.0252672161792879	0.0121576776802153	0.0383730691453065	0.0033327221585937	0.112146258032983	hv105	age of household members
hv105_04	-0.0197496515387237	0.015399632304997	0.200494231894674	0.00131684006977706	0.404163038465563	hv105	age of household members
hv105_05	-0.0023884979213435	0.0170471431255212	0.888655979457695	2.50583429663997e-5	0.94428389679464	hv105	age of household members
hv105_06	-0.00714344834868191	0.0165856726850726	0.667007596600907	2.50578037315541e-4	0.825163956991847	hv105	age of household members
hv105_07	0.0239054432852689	0.026376050371298	0.365696764993255	0.00185276674454993	0.594275476897695	hv105	age of household members
hv105_08	0.00879171923594413	0.0147305002584599	0.551428812207857	8.25766618292034e-4	0.748266389189638	hv105	age of household members
hv105_09	-0.0462554462456388	0.0400550194781255	0.250675757868471	0.00593474966535978	0.467028571919374	hv105	age of household members
hv107_01	0.0190036613985372	0.0141602908091497	0.180458306174199	5.24449447216524e-4	0.375687358494384	hv107	highest year of education
hv107_02	-0.0473738657501805	0.0424260570761961	0.264933075547332	0.00101223474985757	0.482493227438458	hv107	highest year of education
hv107_03	-0.00801535426952929	0.0432308598634498	0.853019138270414	2.81671330794042e-5	0.924501188963465	hv107	highest year of education
hv107_04	0.00860405154467664	0.0543610240190213	0.874338137446313	2.56614061231453e-5	0.936339519317616	hv107	highest year of education
hv107_05	0.0171698605255688	0.0718613838561945	0.811327827040701	9.18279544034339e-5	0.903832909344992	hv107	highest year of education
hv107_06	0.0155324065811849	0.0815833340239872	0.849173087675789	8.63481064790061e-5	0.922681082174002	hv107	highest year of education
hv107_07	0.076712675735514	0.104866164442312	0.465506265474039	0.002243565777032	0.677311616264727	hv107	highest year of education
hv107_08	0.0852478557742319	0.15972471016259	0.59486757021343994	0.00342417495718039	0.774686794656634	hv107	highest year of education
hv108_01	0.0105784832094055	0.00718700353584833	0.141886890121366	6.48419811093537e-4	0.314318252764849	hv108	education in single years
hv108_02	0.0108038072955597	0.014153522124591	0.445746591443901	3.2587453124644e-4	0.667391258192743	hv108	education in single years
hv108_03	0.00314046562357272	0.0310907305585874	0.919597614199793	1.46042067759034e-5	0.962424147347289	hv108	education in single years
hv108_04	0.02114975716435	0.0203568065136991	0.299518310045124	7.64701769331633e-4	0.525285232511337	hv108	education in single years
hv108_05	0.0141066275520117	0.011307655765162	0.213072402971557	0.0015824065662241	0.42118242101219	hv108	education in single years
hv108_06	-0.0101825881090284	0.0120899605187781	0.400352855993487	3.16403508935026e-4	0.625877795593809	hv108	education in single years
hv108_07	-0.00556797584131691	0.0152010627378187	0.714482118725025	8.46692321223586e-5	0.852035802745556	hv108	education in single years
hv108_08	0.0379918642667041	0.0102402943254162	2.81865953487644e-4	0.00941492208940753	0.00105061472507654	hv108	education in single years
hv108_09	0.00837248846628796	0.0955818763555169	0.930357890257727	2.95455838865699e-5	0.967846117268835	hv108	education in single years
hv123_02	-0.177531640605718	0.0814786220571284	0.0310263854301312	0.0169433576975592	0.0926018272837762	hv123	grade of education during current school year
hv123_03	-0.0577341923303727	0.0487914955192193	0.237580481505241	0.00130957395396536	0.452043373009783	hv123	grade of education during current school year
hv123_04	-0.0368591325561129	0.0753375592496927	0.62503110238692	4.01861999483555e-4	0.797237542618758	hv123	grade of education during current school year
hv123_05	-0.0773876868062947	0.0868414856492672	0.37370219982732	0.00121671315931315	0.602716849602732	hv123	grade of education during current school year
hv123_06	-0.155934106608654	0.126600462678849	0.219506470037228	0.00538605580652363	0.431805581328666	hv123	grade of education during current school year
hv123_07	0.0173383004500382	0.146098403788184	0.905703785293954	6.69884449214786e-5	0.955174015347546	hv123	grade of education during current school year
hv124_01	0.0151158648658862	0.0120158430866056	0.20917439968581	9.7947472453086e-4	0.416508555386114	hv124	education in single years - current school year
hv124_02	0.0063693825517901	0.00874556805497236	0.466885518757308	2.98247974348409e-4	0.679075902683782	hv124	education in single years - current school year
hv124_03	0.0174420802365573	0.0131778780369712	0.186459372950201	0.00262427696278	0.384820408003606	hv124	education in single years - current school year
hv124_04	-0.0527850558445382	0.0371927968295431	0.156690678051122	0.00213953900547859	0.33955203318099503	hv124	education in single years - current school year
hv124_05	-0.137004561778206	0.0616141076461256	0.0268405220353394	0.00591511706110448	0.081464446928348	hv124	education in single years - current school year
hv124_06	-0.0168124751884037	0.0504764779914067	0.739318838058667	1.65157944972183e-4	0.867047738769049	hv124	education in single years - current school year
hv124_07	0.00422891151125193	0.0905973003866125	0.962809753305804	4.72766428383231e-6	0.978702321334468	hv124	education in single years - current school year
hv124_08	0.0244839101666542	0.00776418565585862	0.00191357619888465	0.00404468432248295	0.00682654066046941	hv124	education in single years - current school year
hv124_09	0.102120294323026	0.11300839774496	0.368154541815087	0.00286617053779081	0.596599344734421	hv124	education in single years - current school year
hv127_02	-0.11535801953815	0.105167203858305	0.274554450652125	0.00728025667160137	0.49427080510683	hv127	grade of education during previous school year
hv127_03	-0.0649763593154025	0.0553563782947334	0.241377294592025	0.00163874180132328	0.456320695205527	hv127	grade of education during previous school year
hv127_04	0.00703367507054502	0.0774190513461201	0.927674467351992	1.31872006154943e-5	0.966225416508562	hv127	grade of education during previous school year
hv127_05	-0.157119105091756	0.0869309165776242	0.0719622659480117	0.00493687039072455	0.188173473345443	hv127	grade of education during previous school year
hv127_06	-0.132927514965239	0.120276635897873	0.270539804086061	0.00315864038411329	0.488771246938631	hv127	grade of education during previous school year
hv127_07	0.0843587802961212	0.136221693872457	0.53688013804612	0.00138043752685035	0.737440890896795	hv127	grade of education during previous school year
hv128_01	0.0175397066007504	0.0120484773814595	0.146293057488008	0.00121841714105719	0.322161035787105	hv128	education in single years - previous school year
hv128_02	0.00511114464026129	0.00890110292674252	0.566166750656895	1.96102554310573e-4	0.756986008774915	hv128	education in single years - previous school year
hv128_03	0.0154270490753118	0.012332455911077	0.211752281345747	0.00232133021014069	0.419724122176048	hv128	education in single years - previous school year
hv128_04	-0.0787807812624223	0.0453288505532479	0.0830617863083931	0.00349822193581795	0.21136397090593	hv128	education in single years - previous school year
hv128_05	-0.100975063430998	0.0673449742988906	0.134716527697209	0.00346969745414893	0.302722081543535	hv128	education in single years - previous school year
hv128_06	-0.0171512284164859	0.0406810794627464	0.673628891573258	2.11971663420241e-4	0.829113022437901	hv128	education in single years - previous school year
hv128_07	-0.013473779687431	0.0529535714482933	0.799376088407902	9.24934916842757e-5	0.89591696951136	hv128	education in single years - previous school year
hv128_08	0.0246532481268389	0.00742202048014977	0.00109932825682948	0.00411641278829344	0.00395991451664306	hv128	education in single years - previous school year
hv128_09	0.0774274385015247	0.124865148617997	0.536482022546743	0.00128521757972777	0.737440890896795	hv128	education in single years - previous school year
sh15b_01	0.00168881038225997	0.0211075944448752	0.936275603827043	2.47200148850713e-6	0.970515077079564	sh15b	highest grade completed
sh15b_02	-0.0457889291467401	0.0421324881690115	0.277890833788323	9.34501778397712e-4	0.497909882639299	sh15b	highest grade completed
sh15b_03	0.0109902959289914	0.0447899266387469	0.806314249476091	5.05058792350521e-5	0.900719564673867	sh15b	highest grade completed
sh15b_04	-0.00252199489630999	0.0557702401549622	0.963958973385475	2.07051533207547e-6	0.979099690244933	sh15b	highest grade completed
sh15b_05	0.0195084334868746	0.0726860951907979	0.788587050518647	1.16569336941486e-4	0.889809236333272	sh15b	highest grade completed
sh15b_06	-0.00932956011991136	0.0855928936227157	0.91329771963054	2.83604320948649e-5	0.959457171164213	sh15b	highest grade completed
sh15b_07	0.0829461651655535	0.107880605388347	0.443083083214588	0.0025416233510267	0.666342001113411	sh15b	highest grade completed
sh15b_08	0.0852478557742319	0.15972471016259	0.59486757021343994	0.00342417495718039	0.774686794656634	sh15b	highest grade completed
sh18b_02	-0.154853598969265	0.0806282391500669	0.0568314638805933	0.0125665370229241	0.156123657349654	sh18b	grade attending
sh18b_03	-0.0396447177246347	0.0515378536865384	0.442324817675921	5.75444593755581e-4	0.665447306946714	sh18b	grade attending
sh18b_04	-0.0653687900652387	0.0755625661605181	0.38769930359015	0.00114998415770229	0.617228199619488	sh18b	grade attending
sh18b_05	-0.082229144658528	0.0885905175102894	0.354191864850581	0.0013461917218911	0.58137697719632	sh18b	grade attending
sh18b_06	-0.152045951892506	0.127417651297198	0.234170212018926	0.00506922249274644	0.447681578491368	sh18b	grade attending
sh18b_07	0.0173383004500382	0.146098403788184	0.905703785293954	6.69884449214786e-5	0.955174015347546	sh18b	grade attending
sh20b_02	-0.0905567993476863	0.103196657479683	0.381698754446098	0.00450382250370895	0.610777975496231	sh20b	grade attended last year
sh20b_03	-0.0548930996938964	0.056685793056702	0.333607226196005	0.00113313249942371	0.559944600890884	sh20b	grade attended last year
sh20b_04	-0.0469743191381979	0.0765613171975248	0.540004496876224	5.54721684675519e-4	0.739215341912862	sh20b	grade attended last year
sh20b_05	-0.154919629794217	0.0877794398125751	0.0788675197010612	0.00473404939897559	0.202461421085144	sh20b	grade attended last year
sh20b_06	-0.132927514965239	0.120276635897873	0.270539804086061	0.00315864038411329	0.488771246938631	sh20b	grade attended last year
sh20b_07	0.0843587802961212	0.136221693872457	0.53688013804612	0.00138043752685035	0.737440890896795	sh20b	grade attended last year
hml16_01	-0.0113794835193149	0.00796468681665377	0.153908552775376	0.00138557291772357	0.334948420943847	hml16	corrected age from individual questionnaire
hml16_02	-0.0225085224591485	0.00820085752387186	0.00634878432840632	0.00589677548341305	0.0213759895487003	hml16	corrected age from individual questionnaire
hml16_03	-0.0273811862409817	0.011818822164114	0.0210646501148275	0.00378592713400672	0.0652886877405114	hml16	corrected age from individual questionnaire
hml16_04	-0.0196724245145013	0.0153255831239837	0.200089180065367	0.00131305678508931	0.403602403126277	hml16	corrected age from individual questionnaire
hml16_05	-6.64480090660477e-4	0.0168425519296044	0.968553087100215	1.99295174274638e-6	0.980839993760072	hml16	corrected age from individual questionnaire
