name,var,var_lbl,lvl_lbl,gender,beta,se,zval,pvalue,tau2,H2,k,I2,QE,QEp,mean_r2,num_surveys,beta_mv,se_mv,pvalue_mv,pct_diff,num_country,num_country_bin,odds_ratio,sig
s505a_1_1,s505a_1,vaccination card from south africa seen (road to health card),[1]bakuna from lesotho,f,-0.226138686448742,0.419986056742277,-0.5384433192921717,0.5902710263993263,0,1,1,0,0,1,3.76389552332546e-4,"(0,1]",-0.188728976295009,0.462546539514052,0.6832578215325942,-16.54281748125945,1,"(0,1]",0.7976074766463299,FALSE
hv101_21_12,hv101_21,relationship to head,[12]not related,f,-14.3341121242825,0.624229580439526,-22.962885088190973,1.095561328715221e-116,0,1,1,0,0,1,3.75481854865689e-4,"(0,1]",-16.200053694221,0.734617597113111,9.066468794029374e-108,13.017489704001473,1,"(0,1]",5.953525271272345e-7,FALSE
s519bd_0,s519bd,knows someone: raped collectively,[0]no,f,0.319799766252897,0.30295712799483,1.0555941309898953,0.29115368342608233,0,1,1,0,0,1,3.75211049459145e-4,"(0,1]",NA,NA,NA,NA,1,"(0,1]",1.3768520444885948,FALSE
s564x_0,s564x,benefit for consuming iodized salt: other,[0]no,f,0.570386907263948,0.520555927327761,1.0957264672635485,0.27319849640894506,0,1,1,0,0,1,3.75174923811117e-4,"(0,1]",0.5481461378001429,0.524613652525735,0.2960891623417165,-3.8992426334767147,1,"(0,1]",1.7689513391699463,FALSE
sml33b_1_0,sml33b_1,net has holes,[0]no,f,0.119840277917661,0.250425220682479,0.4785471590723275,0.6322608173804282,0,1,1,0,0,1,3.73559522190092e-4,"(0,1]",-0.04145805286125231,0.23881896743313002,0.8621828593579988,-134.5944231619164,1,"(0,1]",1.1273167798155121,FALSE
s466wy_1_0,s466wy_1,nothing taken for fever,[0]no,f,0.837265383737785,1.13856182643486,0.7353710306268441,0.4621135597905907,0,1,1,0,0,1,3.7333496322467e-4,"(0,1]",0.96135901506922,1.23812552893837,0.4374754910608438,14.82130203179385,1,"(0,1]",2.310041255129822,FALSE
shregnew_2,shregnew,region,[2]basse guinée,f,-0.338793939396927,0.309849359217736,-1.0934150073838016,0.27421162732149235,0,1,1,0,0,1,3.73204754956169e-4,"(0,1]",-0.288774867110717,0.296799599623326,0.33057196244955955,-14.76386277016846,1,"(0,1]",0.7126292787797177,FALSE
s649p_0,s649p,source for condoms: supermarket,[0]no,f,0.113732905770192,0.0962277186161882,1.1819141865331404,0.23723975233190905,0,1,1,0,0,1,3.72995308025592e-4,"(0,1]",NA,NA,NA,NA,1,"(0,1]",1.1204528184318439,FALSE
s413i_0,s413i,place heard of hati punguzo: rch/health facility,[0]no,f,0.16425149919484708,0.10783028652003701,1.523240867623271,0.12769845508592323,0,1,1,0,0,1,3.72791674389417e-4,"(0,1]",NA,NA,NA,NA,1,"(0,1]",1.178510672309564,FALSE
hv031_56,hv031,field editor,[56]kadiatou mali bah,f,0.455434583969652,0.43122793167391,1.056134240195848,0.29090688907283424,0,1,1,0,0,1,3.72717838019732e-4,"(0,1]",0.6173493447811289,0.46907826315166895,0.18814374149410154,35.55170523068274,1,"(0,1]",1.5768585115818088,FALSE
s521l_0,s521l,were you tested for syphilis?,[0]no,f,-0.166201271862553,0.119733690177701,-1.3880911180127151,0.16510930085484513,0,1,1,0,0,1,3.71955175446304e-4,"(0,1]",NA,NA,NA,NA,1,"(0,1]",0.8468757647720999,FALSE
sh39b_0,sh39b,house has windows with glass,[0]no,f,-0.592219535977524,0.329913756132991,-1.7950737881290264,0.07264194435916567,0,1,1,0,0,1,3.70660484703578e-4,"(0,1]",1.05441722317821,0.33428074038287,0.0016089105789561923,-278.04499161578275,1,"(0,1]",0.553098299775415,FALSE
sh64_01_0,sh64_01,"during last 7 days, did  some type of business deal on their own, alone or with ",[0]no,f,-0.247421402263438,0.300139340942027,-0.8243551194817488,0.4097378080994588,0,1,1,0,0,1,3.69776896295915e-4,"(0,1]",-0.201993151691827,0.315037549678623,0.5214111539877828,-18.36067945457766,1,"(0,1]",0.7808115884227479,FALSE
v379_90,v379,source known for any method,[90]non-user: knows source/see v3a00a-z,f,0.136075582135277,0.137834525653072,0.98723873057595,0.323525618939167,0,1,1,0,0,1,3.68883857355562e-4,"(0,1]",0.119965933990737,0.140733184811743,0.39397253723460823,-11.838750120888626,1,"(0,1]",1.1457684899512555,FALSE
sh121r_0,sh121r,bed,[0]no,f,0.130278220136346,0.0834357084516315,1.561420434415914,0.11842458355208481,0,1,1,0,0,1,3.68438642365243e-4,"(0,1]",0.12313805006323703,0.10798798534232801,0.254163843206511,-5.480708951685276,1,"(0,1]",1.1391452723931208,FALSE
sh100_96,sh100,source of drinking water,[96]other,f,0.919572735359149,0.334044769613099,2.7528427893788807,0.005908025943193964,0,1,1,0,0,1,3.67776235397854e-4,"(0,1]",NA,NA,NA,NA,1,"(0,1]",2.508218487888279,FALSE
hml8_6_8,hml8_6,net treated since receiving,[8]not sure,f,-14.1021794842143,0.563958026692531,-25.005725278740975,5.296813374538562e-138,0,1,1,0,0,1,3.67673752686315e-4,"(0,1]",-14.1786854447485,0.611469765833767,6.034810074552313e-119,0.5425116069458493,1,"(0,1]",7.507602447058037e-7,FALSE
hk1_04,hk1_04,age in years,NA,f,0.0277106244931411,0.0502030299597938,0.551971156229689,0.5809681152256749,0,1,1,0,0,1,3.67523892121802e-4,"(0,1]",0.0990457259529465,0.05452393518865951,0.06928528231387937,257.4287038441237,1,"(0,1]",1.0280981349528346,FALSE
sh162_0,sh162,shook child,[0]no,f,0.22078661400725405,0.24598777650816003,0.897551159416777,0.36942488726043005,0,1,1,0,0,1,3.66831733688011e-4,"(0,1]",-0.108296105952089,0.291160705029511,0.7099329365786536,-149.05012309692418,1,"(0,1]",1.2470572976110907,FALSE
sh146x_0,sh146x,fight against the mosquitos : other,[0]no,f,0.7390456220563189,0.615740283726876,1.2002554349426608,0.23004015183937274,0,1,1,0,0,1,3.66785571248807e-4,"(0,1]",0.719692932190527,0.634413546461886,0.2566174112108232,-2.618605575653771,1,"(0,1]",2.0939361540924453,FALSE
sh111m_0,sh111m,has grain mill,[0]no,f,-0.141445483882127,0.121829425261437,-1.161012485929367,0.24563682182232918,0,1,1,0,0,1,3.66769321140104e-4,"(0,1]",0.485933193373436,0.133560362052158,2.744394179463629e-4,-443.5480441202254,1,"(0,1]",0.8681024998731207,FALSE
hml8_7_8,hml8_7,net treated since receiving,[8]not sure,f,-13.623406658007099,0.570547590710567,-23.877774404481034,5.2131314363569734e-126,0,1,1,0,0,1,3.66747197059647e-4,"(0,1]",-16.445268912987398,0.658965996513129,1.830116094964543e-137,20.713337903054974,1,"(0,1]",1.2117964160200638e-6,FALSE
shnprovin_26,shnprovin,new province,[26]sud-kivu,f,-0.7499325134036009,0.6359274178580059,-1.1792737541174092,0.2382891857303103,0,1,1,0,0,1,3.6671777351216e-4,"(0,1]",-0.75726091223592,0.722573898374571,0.29463639641385925,0.9772077755448697,1,"(0,1]",0.4723984322276189,FALSE
sh212f3_04_0,sh212f3_04,severe anemia related symptoms: vomiting everything,[0]no,f,13.540362776749197,0.4835075132896409,28.004451646727485,1.4341238068007912e-172,0,1,1,0,0,1,3.66119437064993e-4,"(0,1]",13.642475612368399,0.576218018217267,6.389103414883475e-124,0.7541366306266556,1,"(0,1]",759459.8810275077,FALSE
s576g_0,s576g,child illness sign to go for health care: convulsions,[0]no,f,0.297962739068246,0.430924260272071,0.6914503696777768,0.4892825596202623,0,1,1,0,0,1,3.65900504374017e-4,"(0,1]",0.31302162317370896,0.42669257224106194,0.4631926292690921,5.053948742904343,1,"(0,1]",1.3471115923112869,FALSE
hv122_20_2,hv122_20,educational level during current school year,[2]secondary,f,-14.09059976236,0.586628427798614,-24.019633373780547,1.7341621256650736e-127,0,1,1,0,0,1,3.65866334498754e-4,"(0,1]",-16.173798354642,0.704559134302221,1.2861316383893314e-116,14.784314560170921,1,"(0,1]",7.595043690747348e-7,FALSE
hd100_1_1,hd100_1,sex,[1]male,f,-0.09131041243000469,0.196651961648869,-0.4643249508644291,0.6424149504012282,0,1,1,0,0,1,3.65733694735026e-4,"(0,1]",-0.032718564976938605,0.21291819097509804,0.8778720639382062,-64.16776125940785,1,"(0,1]",0.9127343428357482,FALSE
s952_0,s952,membership in sande society,[0]no,f,0.24904830303042,0.320829467385918,0.7762638047547105,0.4375932396994965,0,1,1,0,0,1,3.65616943486469e-4,"(0,1]",0.154972329027829,0.376371256865077,0.6805198214405297,-37.77418792173022,1,"(0,1]",1.2828039948937155,FALSE
sh101_43,sh101,source of drinking water,[43]river/dam/lake/ponds/stream,f,-0.403666936067418,0.304985709409229,-1.323560165652807,0.1856491620497653,0,1,1,0,0,1,3.65424729982466e-4,"(0,1]",NA,NA,NA,NA,1,"(0,1]",0.6678665264810453,FALSE
s432ad_0,s432ad,"after birth: infection, fever",[0]no,f,0.18326623426566896,0.40705470326083093,0.4502250749040881,0.6525481576526626,0,1,1,0,0,1,3.65186271482409e-4,"(0,1]",0.175330167120034,0.411720988951864,0.670219302833899,-4.330348783251897,1,"(0,1]",1.2011341485840212,FALSE
hk61_0,hk61,mother's highest educational level,[0]no education,f,-0.373737899678795,0.613168122165467,-0.6095194550540246,0.5421801812955072,0,1,1,0,0,1,3.64748024250239e-4,"(0,1]",NA,NA,NA,NA,1,"(0,1]",0.688157254431446,FALSE
m27_2_4,m27_2,flag for breastfeeding,[4]during preg in cal.,f,0.13782778601288798,0.22883279628053096,0.6023078345986822,0.5469692467099644,0,1,1,0,0,1,3.6208473991528e-4,"(0,1]",0.0241637404907693,0.244649509678112,0.9213218348379582,-82.46816466419202,1,"(0,1]",1.1477778698497145,FALSE
sh108_d_0,sh108_d,"has canoe, dugout",[0]no,f,1.2774000385534903,0.9450575782633771,1.3516637165121943,0.1764829172023506,0,1,1,0,0,1,3.61865163209796e-4,"(0,1]",1.1797892904611698,0.97142218588877,0.22455801046041565,-7.6413609790440855,1,"(0,1]",3.5873007466991234,FALSE
sh33_04_0,sh33_04,other family work,[0]no,f,0.30778242407446094,0.3561172434813579,0.8642727351970328,0.38743808409741826,0,1,1,0,0,1,3.61679041043228e-4,"(0,1]",0.114926034811897,0.366250211090246,0.7536797496201831,-62.65997476707985,1,"(0,1]",1.3604049653650694,FALSE
hk61_3,hk61,mother's highest educational level,[3]higher,f,-0.565709714092708,0.911315799681318,-0.6207614465704792,0.5347565933057148,0,1,1,0,0,1,3.61651028061183e-4,"(0,1]",NA,NA,NA,NA,1,"(0,1]",0.5679569166576207,FALSE
s565a_0,s565a,how to tell iodized salt from non-iodized salt: testing salt,[0]no,f,0.564836536554226,0.46919897588201,1.2038315631282754,0.2286546875639186,0,1,1,0,0,1,3.61024441515978e-4,"(0,1]",0.7053725210045649,0.493288456176083,0.15273445799238342,24.880823982753636,1,"(0,1]",1.759160200829796,FALSE
sbh131_03_2,sbh131_03,read parent consent statement (dbs),[2]parent / caretaker refused,f,-0.435182236685506,0.503703044186686,-0.863965865817193,0.3876066420710568,0,1,1,0,0,1,3.60836279699184e-4,"(0,1]",-0.322464378953259,0.501232193005969,0.5200013582766877,-25.901300243949294,1,"(0,1]",0.6471467224577059,FALSE
hv104_23_1,hv104_23,sex of household member,[1]male,f,0.699662183847591,1.14467703034848,0.6112310855356199,0.5410466066988489,0,1,1,0,0,1,3.60737012527035e-4,"(0,1]",0.9209886941298739,1.33489030319234,0.49023452127689493,31.633338972982845,1,"(0,1]",2.0130725441704787,FALSE
s622cc_0,s622cc,reason for not using condom: want to have a child,[0]no,f,13.2305817639182,0.311975520125533,42.409038243111084,0,0,1,1,0,0,1,3.60701023959242e-4,"(0,1]",12.988445235589,0.383426939380975,1.575060394902552e-251,-1.8301275986936882,1,"(0,1]",557145.5324788793,FALSE
sh221b_05_0,sh221b_05,child suffering any illnesses or symptoms: heart problem,[0]no,f,12.9812306322006,0.53767108381254,24.143442009476797,8.750130140000548e-129,0,1,1,0,0,1,3.5998478731003e-4,"(0,1]",11.923741249224902,0.7979388792390991,1.7255092129262665e-50,-8.146295316197078,1,"(0,1]",434187.0157793309,FALSE
sh136f2_0,sh136f2,heard message about malaria on radio in the past 6 months,[0]no,f,0.27332728732765904,0.24566948454338203,1.112581352281842,0.26588827296642437,0,1,1,0,0,1,3.59975576191163e-4,"(0,1]",0.35158619953134196,0.23860996070250398,0.1406225622834457,28.631942668010225,1,"(0,1]",1.314330338102879,FALSE
s349_0,s349,forced sex last 12 months,[0]no,f,-0.372350746692371,0.704052222512351,-0.528868079364438,0.596896966772106,0,1,1,0,0,1,3.59740697070787e-4,"(0,1]",NA,NA,NA,NA,1,"(0,1]",0.6891124962021249,FALSE
hv106_17_0,hv106_17,highest educational level attained,"[0]no education, preschool",f,-0.476253076446978,0.674186863232209,-0.7064110892990554,0.47993252665243946,0,1,1,0,0,1,3.59715189224397e-4,"(0,1]",-0.5981366747990949,0.547473710953926,0.2745960220950417,25.592191290692153,1,"(0,1]",0.6211062749863039,FALSE
sh144b_0,sh144b,why not go in a health facility : prefer traditional drugs,[0]no,f,1.29995297004365,1.01989846209323,1.2745905777479443,0.20245419420989252,0,1,1,0,0,1,3.58898444323352e-4,"(0,1]",1.05478897288461,1.03564546052647,0.30844770642565833,-18.859451288519143,1,"(0,1]",3.6691241048149736,FALSE
s816b2b_0,s816b2b,no/small risk: uses condoms,[0]no,f,-0.411278547357747,0.46340098280809,-0.8875219574751556,0.37479794991441256,0,1,1,0,0,1,3.58839757880092e-4,"(0,1]",-0.299336682748636,0.46286641567504505,0.5178247641200089,-27.21801692023079,1,"(0,1]",0.6628022840604453,FALSE
s931ax_0,s931ax,reason why people do not go for hiv test: other reason,[0]no,f,0.191637964764267,0.209066524389178,0.9166362971028893,0.35933325750832157,0,1,1,0,0,1,3.58634810402769e-4,"(0,1]",-0.015920957085281,0.206859838929487,0.9386514283667472,-108.30783039512306,1,"(0,1]",1.2112319289406104,FALSE
s931af_0,s931af,reason why people do not go for hiv test: fear of depression,[0]no,f,-0.109963610678202,0.12802452554242,-0.8589261331944273,0.39038127038974496,0,1,1,0,0,1,3.58632881416576e-4,"(0,1]",-0.0186203643296951,0.134775688799605,0.8901154029156444,-83.06679435601126,1,"(0,1]",0.8958667346862864,FALSE
sh318c_08_0,sh318c_08,child suffering any illnesses or symptoms: difficult breathing,[0]no,f,14.0770217163492,0.600430879655664,23.444866334026845,1.4913228409932103e-121,0,1,1,0,0,1,3.58626523479733e-4,"(0,1]",14.6684135401521,0.729482671658014,6.284730362040384e-90,4.201114665583352,1,"(0,1]",1298891.4350216626,FALSE
s816b3a_0,s816b3a,moderate/great risk: not using condoms,[0]no,f,-0.158067223572985,0.340608937160301,-0.4640724488641169,0.6425958401276851,0,1,1,0,0,1,3.58155715080244e-4,"(0,1]",-0.30038803856524,0.355209050829796,0.39773937603601267,90.03815704179851,1,"(0,1]",0.8537923850645794,FALSE
hv024_70,hv024,region,[70]katanga,f,-0.5587119195594888,0.48478587479200597,-1.1524921591397446,0.24911888991863526,0,1,1,0,0,1,3.57652296197886e-4,"(0,1]",-0.7606060160949529,0.49567366000714197,0.12490927970155734,36.13563438822741,1,"(0,1]",0.5719453011360318,FALSE
hv031_57,hv031,field editor,[57]ousmane dieng,f,-0.549123285139432,0.647055374105561,-0.8486496011233927,0.3960762980256524,0,1,1,0,0,1,3.57541462824851e-4,"(0,1]",-0.44203546495169094,0.618484251033311,0.47478967039711206,-19.50159883687132,1,"(0,1]",0.5774558526480239,FALSE
sh146g_0,sh146g,fight against the mosquitos: nothing,[0]no,f,0.411398095451547,0.360524205438877,1.1411108858855668,0.2538237817844768,0,1,1,0,0,1,3.57373431333463e-4,"(0,1]",-0.0103944154563549,0.369057330553241,0.9775307341880725,-102.52660757822566,1,"(0,1]",1.5089259335575111,FALSE
sh25e_0,sh25e,canal channel,[0]no,f,-0.603828003432254,0.520156348022605,-1.160858664376067,0.24569938119875775,0,1,1,0,0,1,3.56761220665414e-4,"(0,1]",-0.5355250502924779,0.578730397770274,0.35478668452489015,-11.31165708637746,1,"(0,1]",0.5467147991773731,FALSE
s512bc_0,s512bc,what mother can do to avoid aids to child: get councelling,[0]no,f,0.40713838129652696,0.309810440728573,1.314153197481242,0.18879465497160408,0,1,1,0,0,1,3.56452752309777e-4,"(0,1]",NA,NA,NA,NA,1,"(0,1]",1.5025120108366319,FALSE
s544z_1_0,s544z_1,drugs taken for fever /cough: don't know,[0]no,f,13.647342023224498,0.346120052071936,39.429504131670754,0,0,1,1,0,0,1,3.56374356355715e-4,"(0,1]",13.879342140797698,0.591974337820328,1.4572265911013292e-121,1.6999655843488923,1,"(0,1]",845211.3752011346,FALSE
sh21a_04_4,sh21a_04,level of education last year,[4]secondary,f,-6.471337245334268,6.138761731484215,-1.054176319003286,0.29180219986047695,74.84793828465095,144.66133005623718,2,99.3087302601108,144.66133005623718,2.546848956602009e-33,3.5622617134584123e-4,"(1,10]",-6.856778615533851,6.341302831442978,0.2795687459933334,5.956131717250253,1,"(0,1]",0.0015471554226089935,FALSE
s908j_0,s908j,to avoid hiv/aids:avoid injections,[0]no,f,-0.214119152268901,0.21941294164674302,-0.9758729392254123,0.3291274336876602,0,1,1,0,0,1,3.56177695280735e-4,"(0,1]",-0.184913787033967,0.223158899662375,0.40731982332264977,-13.639772493707857,1,"(0,1]",0.8072521933616537,FALSE
shcom,shcom,commune,NA,f,0.0564919902802988,0.0484398681522122,1.1662292329695134,0.24352177630858884,0,1,1,0,0,1,3.55956612402841e-4,"(0,1]",-0.00982356718175051,0.0437196555124706,0.8222169249613539,-117.38930976410724,1,"(0,1]",1.0581181395365755,FALSE
s716ba_0,s716ba,listened to radio program: safe motherhood,[0]no,f,-0.115342032497283,0.088606026567698,-1.3017402649148,0.19300519015839662,0,1,1,0,0,1,3.55949073496009e-4,"(0,1]",0.09550281582229332,0.09210019762676501,0.2997616097492574,-182.79966440208432,1,"(0,1]",0.8910613198514755,FALSE
h37aa_1_0,h37aa_1,artesunate rectal taken for fever,[0]no,f,12.5006359229837,0.719321266704505,17.37837667479797,1.2031114067772295e-67,0,1,1,0,0,1,3.55837589965935e-4,"(0,1]",11.922739584389399,0.743566416081518,7.333382374121305e-58,-4.622935522278339,1,"(0,1]",268507.9826377961,FALSE
sh20j_08_0,sh20j_08,other chores for the family,[0]no,f,-0.414929412780765,0.595900227584666,-0.6963068540224907,0.4862366817331841,0,1,1,0,0,1,3.55622326131178e-4,"(0,1]",-0.360679278551414,0.554670820593731,0.515525418729583,-13.07454534634665,1,"(0,1]",0.6603868939342765,FALSE
sh30a_02_3,sh30a_02,nivel,[3]secundaria,f,-0.111813229202783,0.208617743336142,-0.5359718086041242,0.5919780342811971,0,1,1,0,0,1,3.55618905666932e-4,"(0,1]",-0.239197532924706,0.231603173845986,0.30170200058362034,113.92596800053106,1,"(0,1]",0.8942112544536694,FALSE
s1210b_0,s1210b,drug use: ever tried heroin,[0]no,f,0.955203920367057,1.04430673904741,0.9146775412350301,0.3603609380227652,0,1,1,0,0,1,3.54879629257399e-4,"(0,1]",0.797085278282541,1.07124311704903,0.45683107124317296,-16.553391240663625,1,"(0,1]",2.5992005588132536,FALSE
s102aa_0,s102aa,factors that could affect bp measurement : eaten,[0]no,f,0.0884874169790487,0.0911400536498793,0.9708949406479298,0.33160059783973145,0,1,1,0,0,1,3.54754356658882e-4,"(0,1]",0.0493606157094009,0.0968716761391164,0.6103692698042313,-44.217361750893815,1,"(0,1]",1.0925205053155802,FALSE
sh135z_1_0,sh135z_1,reason no one slept under mosquito net: don't know,[0]no,f,12.008418200918598,0.783418805103946,15.328223068790505,4.953526751166361e-53,0,1,1,0,0,1,3.54545884936108e-4,"(0,1]",NA,NA,NA,NA,1,"(0,1]",164130.6770692607,FALSE
s_107a_2,s_107a,location of toilet facility,[2]dans la cour/ parcelle,f,0.482462575371189,0.391217562137943,1.2332334283118738,0.21748868695736862,0,1,1,0,0,1,3.54292090500308e-4,"(0,1]",0.589032086158791,0.370118495550573,0.11150408230213074,22.088658525609237,1,"(0,1]",1.6200590114003437,FALSE
sh120au_1,sh120au,area of agricultural land,[1]square metres,f,0.264491177464092,0.188609585312871,1.4023209744369378,0.1608194198257911,0,1,1,0,0,1,3.54078803576185e-4,"(0,1]",0.351912042832084,0.185902185409398,0.05835843756393924,33.052469351217,1,"(0,1]",1.302767929424661,FALSE
s422_f_1_8,s422_f_1,during pregnancy - took country specific drug for malaria : ,[8]don't know,f,-2.34237651581543,1.06760500763055,-2.1940478913770898,0.028231966792057802,0,1,1,0,0,1,3.5282170549733e-4,"(0,1]",-2.67333884802955,1.12496198966517,0.017483376608483273,14.129339582236414,1,"(0,1]",0.09609898588035413,FALSE
sh716c_04_2,sh716c_04,consent for counseling and further testing (women),[2]parent/other responsible refused,f,0.40087459986964497,0.645199032173161,0.6213192827016776,0.5343895689098098,0,1,1,0,0,1,3.52733477900768e-4,"(0,1]",0.5333930488173009,0.5888934302349499,0.36506565206250585,33.057332390415304,1,"(0,1]",1.4931300180606888,FALSE
s601aa_0,s601aa,type of current marriage: civil,[0]no,f,0.306348149487832,0.393002965215879,0.7795059493242068,0.4356817343964347,0,1,1,0,0,1,3.51931710570796e-4,"(0,1]",0.662676606091421,0.36702282146447,0.07098927601653021,116.31487156012416,1,"(0,1]",1.3584551697011582,FALSE
s305f_0,s305f,theater: source that made you think seriously about hiv?,[0]no,f,-0.460377857996337,0.333430014151008,-1.3807331027729115,0.16736103915824188,0,1,1,0,0,1,3.51600646511629e-4,"(0,1]",NA,NA,NA,NA,1,"(0,1]",0.6310451549941256,FALSE
s715ak_0,s715ak,heard of 'baby by choice' slogan: friend/neighbor/family member,[0]no,f,0.535944063192893,0.69172207314211,0.7747968208653457,0.4384597281452059,0,1,1,0,0,1,3.51576700048928e-4,"(0,1]",0.602697420935988,0.677213524278679,0.3734838180467067,12.455284483498348,1,"(0,1]",1.7090609424191499,FALSE
s643ac_0,s643ac,preferred source for condoms: family planning clinic,[0]no,f,1.01598626237861,1.01263586022979,1.0033085952022869,0.3157119903072713,0,1,1,0,0,1,3.5131654799414e-4,"(0,1]",1.26610439935254,1.0173946925632,0.2133312521600557,24.618259737917878,1,"(0,1]",2.7620861961603214,FALSE
s512bz_0,s512bz,what mother can do to avoid aids to child: don't know,[0]no,f,0.209209426753902,0.181416205250571,1.1532014268788346,0.24882771800110867,0,1,1,0,0,1,3.51269173084479e-4,"(0,1]",NA,NA,NA,NA,1,"(0,1]",1.2327031325147977,FALSE
s1000ec_0,s1000ec,symptoms of a person with tb: poor appetite,[0]no,f,-0.419600164587275,0.260878548476686,-1.6084119105897796,0.10774499480291855,0,1,1,0,0,1,3.51229943340026e-4,"(0,1]",-0.09650795714991192,0.24917084440350803,0.6985219777221141,-77.000019233825,1,"(0,1]",0.6573095829289356,FALSE
s344d_0,s344d,massages femina talk show promote: talk to other about sex,[0]no,f,12.2932132306281,0.385003580626626,31.930127014974385,1.0198446956528724e-223,0,1,1,0,0,1,3.50750366892583e-4,"(0,1]",NA,NA,NA,NA,1,"(0,1]",218210.0108631323,FALSE
s493ah_0,s493ah,"gave child food made from beans, peas, lentils, nuts in last",[0]no,f,-0.346938333847333,0.507321780150298,-0.6838624861415369,0.494062004495602,0,1,1,0,0,1,3.5071807481224e-4,"(0,1]",-0.27434739848690987,0.5537966734376109,0.6203222213155042,-20.923296239834404,1,"(0,1]",0.7068489155669446,FALSE
s330p_0,s330p,source of fp for non-users:  street seller,[0]no,f,13.5649072143752,0.314433132537025,43.14083285347772,0,0,1,1,0,0,1,3.50527783351873e-4,"(0,1]",6.367614854286845,7.354597848842968,0.38659954815040737,-53.05817611830869,1,"(0,1]",778331.0403341572,FALSE
sh62_02_1,sh62_02,result of measuring (hiv) in field,[1]blood taken,f,-0.150970784168028,0.202974142309367,-0.7437931869071428,0.4570016025812694,0,1,1,0,0,1,3.49027484465081e-4,"(0,1]",-0.11463737661147899,0.211683307709654,0.5881276285404081,-24.06651575453866,1,"(0,1]",0.8598728201920625,FALSE
shltrans_2,shltrans,translator used,[2]all the time,f,1.07323035086413,1.00272313546515,1.0703157361241822,0.2844772136147767,0,1,1,0,0,1,3.48989451801063e-4,"(0,1]",1.6584566441243498,0.9039067318660199,0.06654048229526584,54.529420714668994,1,"(0,1]",2.924812426292006,FALSE
s827a_0,s827a,a parent is justified hitting or beating his/her children if he/she disobeys,[0]no,f,0.19743019653628063,0.09589974259193819,2.05871456168932,0.03952159044044225,0,1,2,0,0.9352577337514385,0.3335004227033671,3.489584969773586e-4,"(1,10]",0.016950336724034922,0.09835290969526224,0.8631686705808377,-91.41451661325776,1,"(0,1]",1.2182680226738292,FALSE
s429b_1_1,s429b_1,anc card,"[1]yes, seen",f,-0.24328853497479497,0.453077767662783,-0.5369686008426481,0.5912893032362072,0,1,1,0,0,1,3.48715482961781e-4,"(0,1]",-0.194003238189154,0.43972366212887,0.6590728910628856,-20.25796110398174,1,"(0,1]",0.7840452566532137,FALSE
s836x_0,s836x,who taught condom usage: other,[0]no,f,-0.470856440442945,0.588927225444462,-0.7995154920671069,0.42399156727724274,0,1,1,0,0,1,3.48475278955873e-4,"(0,1]",-0.237473254296704,0.59042859836857,0.6875332626271271,-49.56567779484811,1,"(0,1]",0.6244672202143179,FALSE
sh33a_6,sh33a,nivel,[6]maestría,f,0.474915906991295,1.11362953279081,0.426457715970528,0.6697743529812228,0,1,1,0,0,1,3.48470338110474e-4,"(0,1]",0.302236397807386,1.15660394445928,0.7938506413482034,-36.36001798252552,1,"(0,1]",1.6078789804193605,FALSE
shdistrict_42,shdistrict,district,[42]gakenke,f,-0.798961649115073,0.49965706976011,-1.599020002856483,0.10981615810007891,0,1,1,0,0,1,3.48290076507052e-4,"(0,1]",-0.6694667339261159,0.4366237326742429,0.12520671267510616,-16.207901259389004,1,"(0,1]",0.4497957675556766,FALSE
s932c_0,s932c,discussed ways of avoiding hiv/aids,[0]no,f,-0.34642538473440404,0.44510045628496303,-0.7783083118490782,0.4363872765992896,0,1,1,0,0,1,3.47698245375394e-4,"(0,1]",-0.48704232775389,0.42680304517381,0.2538113747274411,40.59083116189466,1,"(0,1]",0.7072115860989713,FALSE
s620y_0,s620y,discussed fp with no-one,[0]no,f,0.36926971276363496,0.37740160936589295,0.978452936075389,0.3278503576625013,0,1,1,0,0,1,3.47600679913684e-4,"(0,1]",0.20676660976766,0.413636840988967,0.6171632771954171,-44.00661559264981,1,"(0,1]",1.4466777385111451,FALSE
s488af_0,s488af,symptoms that would lead respondent to take child to health ,[0]no,f,0.698468874781,0.651322024385997,1.0723863904946995,0.2835465181849992,0,1,1,0,0,1,3.47567914300129e-4,"(0,1]",0.9123871386533139,0.651579726243378,0.16143266679960314,30.626742521545648,1,"(0,1]",2.0106717591759553,FALSE
s908z_0,s908z,to avoid hiv/aids:doesn't know if there are ways,[0]no,f,0.354785744252492,0.369662387395479,0.9597561351918895,0.33717796369817626,0,1,1,0,0,1,3.47485078654119e-4,"(0,1]",0.286816621345197,0.373441535843877,0.4424656735375231,-19.15779424861082,1,"(0,1]",1.4258751196117638,FALSE
s101b_0,s101b,respondent's consent to bp measurement,[0]respondent does not agree,f,0.300556147321853,0.359241177538418,0.8366416939764955,0.4027940019847118,0,1,1,0,0,1,3.47350079964337e-4,"(0,1]",0.24157159986530705,0.37036328689428505,0.5142361721830776,-19.625134265971894,1,"(0,1]",1.3506097367309802,FALSE
shlreso_7,shlreso,other: native language of respondent,[7]ndali,f,-0.345773679511344,0.568038070321524,-0.6087156787143286,0.5427129128095745,0,1,1,0,0,1,3.46707922736278e-4,"(0,1]",-0.252366727958817,0.540398572194621,0.6404990906662873,-27.013898711010064,1,"(0,1]",0.7076726297994166,FALSE
