name,var,var_lbl,lvl_lbl,gender,beta,se,zval,pvalue,tau2,H2,k,I2,QE,QEp,mean_r2,num_surveys,num_country,num_country_bin,odds_ratio,sig
hv118_21_0,hv118_21,eligibility for male interview,[0]not eligible,m,-0.222274906846701,1.17820429109204,-0.18865565889314617,0.8503627065080188,0,1,1,0,0,1,2.96835875247536e-5,"(0,1]",1,"(0,1]",0.800695217478701,FALSE
v481d_2,v481d,health insurance type: private/commercially purchased,[0]no,m,10.9587801158533,0.570479272448944,19.209777892209175,3.0657484428225603e-82,0,1,1,0,0,1,2.96048152020889e-5,"(0,1]",1,"(0,1]",57456.310228042,FALSE
sh23_03_15,sh23_03,class attended last year,[15]year 2,m,0.439084323368161,1.10595671304424,0.3970176392885613,0.6913544530644528,0,1,1,0,0,1,2.95988261479474e-5,"(0,1]",1,"(0,1]",1.5512860915409332,FALSE
sh16a_05_91,sh16a_05,highest educational class attained,[91]alphabetization,m,-10.995003633200698,0.593602605253408,-18.5224989511408,1.3597652275252336e-76,0,1,1,0,0,1,2.95987587117796e-5,"(0,1]",1,"(0,1]",1.6785357429161134e-5,FALSE
sh16a_06_98,sh16a_06,highest educational class attained,[98]don't know,m,-11.2653746954471,1.0394932903918,-10.837371245754765,2.289555352124523e-27,0,1,1,0,0,1,2.92013794235269e-5,"(0,1]",1,"(0,1]",1.2808843906226757e-5,FALSE
s113a_0,s113a,are you congolese ?,[0]no,m,-11.6816712883409,0.494155599440434,-23.639661882955185,1.5078136984267e-123,0,1,1,0,0,1,2.9199946737779e-5,"(0,1]",1,"(0,1]",8.447235850949162e-6,FALSE
sm448_0,sm448,respondent circumcised,[0]no,m,0.202890145752827,0.62913621901599,0.3224900103035879,0.7470815044869707,0,1,1,0,0,1,2.91138263140978e-5,"(0,1]",1,"(0,1]",1.2249378962255568,FALSE
mm2_10_0,mm2_10,survival status of sibling,[0]dead,m,0.05180699922407689,0.47769246183273095,0.10845262038532577,0.9136366622127106,0,1,1,0,0,1,2.90255381436566e-5,"(0,1]",1,"(0,1]",1.0531724597952132,FALSE
sm218bb_0,sm218bb,knows serious health problems during child birth,[0]no,m,-0.10241733601319399,0.327869752906256,-0.31237201695295447,0.75475781435747,0,1,1,0,0,1,2.89251005862745e-5,"(0,1]",1,"(0,1]",0.9026527635450824,FALSE
sh123ea_0,sh123ea,preventing malaria: have house sprayed,[0]no,m,0.0430509419685875,0.153656159242944,0.28017713172512754,0.7793416105705135,0,1,1,0,0,1,2.89219527106477e-5,"(0,1]",1,"(0,1]",1.0439910764566358,FALSE
sh221e_07_0,sh221e_07,child suffering any illnesses or symptoms: convulsions,[0]no,m,11.2129361603864,1.12535172148637,9.963939225663866,2.192012772210385e-23,0,1,1,0,0,1,2.88359477430555e-5,"(0,1]",1,"(0,1]",74082.61440832676,FALSE
s344h_0,s344h,massages femina talk show promote: responsible sex behaviour,[0]no,m,0.229358659432701,0.746439005424804,0.30727046385011897,0.7586375153615952,0,1,1,0,0,1,2.88264090182455e-5,"(0,1]",1,"(0,1]",1.257793077472026,FALSE
ha61_02_5,ha61_02,read consent statement - hiv,[5]not present,m,-9.99293268984896,1.00845564000839,-9.909144530904525,3.798848588136273e-23,0,1,1,0,0,1,2.87087248280748e-5,"(0,1]",1,"(0,1]",4.5721921614889234e-5,FALSE
shdistrict_53,shdistrict,district,[53]gatsibo,m,-0.202585004913895,0.500446146145693,-0.40480880205423175,0.6856180582494014,0,1,1,0,0,1,2.86705714673818e-5,"(0,1]",1,"(0,1]",0.8166170631845158,FALSE
sh104ab_0,sh104ab,who in the household usually fetch water: boys under 12 years,[0]no,m,0.16839364246214197,0.49008610276029296,0.3436001174359056,0.731147036380671,0,1,1,0,0,1,2.86409043349645e-5,"(0,1]",1,"(0,1]",1.1834023563904204,FALSE
sh109aa_0,sh109aa,cleaniness of toilet facility - dry and clean,[0]no,m,0.002102939223065585,0.11972042059745827,0.01756541793430879,0.9859855449089928,0,1,2,0,0.3721918218257121,0.5418119548404576,2.842925057117145e-5,"(1,10]",1,"(0,1]",1.0021051519505588,FALSE
v784h_2,v784h,place for hiv test: other public sector,[0]no,m,10.8997787440502,0.624901174892594,17.44240398639612,3.9318182642532856e-68,0,1,1,0,0,1,2.82759936000021e-5,"(0,1]",1,"(0,1]",54164.378279852564,FALSE
shregnew_4,shregnew,region,[4]haute guinée,m,0.11056000419399598,0.35238113189815495,0.313751203415596,0.7537100082094876,0,1,1,0,0,1,2.80180223141135e-5,"(0,1]",1,"(0,1]",1.1169033659276952,FALSE
ha60_3_1,ha60_3,marital status,[1]never in union,m,-0.0336032867147639,0.344958986669502,-0.09741241136865499,0.9223988887581689,0,1,1,0,0,1,2.79583540362394e-5,"(0,1]",1,"(0,1]",0.9669550324647892,FALSE
hv106_19_3,hv106_19,highest educational level attained,[3]higher,m,-11.8877458551189,1.08866923996907,-10.919520290163284,9.298562021844526e-28,0,1,1,0,0,1,2.79568855522383e-5,"(0,1]",1,"(0,1]",6.874127338026912e-6,FALSE
s509k_1,s509k,seek advice sti: spiritual medical center,[1]yes,m,-10.6525241809674,0.496190088093653,-21.46863558257294,3.058669971074184e-102,0,1,1,0,0,1,2.79202932889078e-5,"(0,1]",1,"(0,1]",2.364109182582269e-5,FALSE
g117y_10,g117y,no benefit from female circumcision,[0]no,m,-0.09939237938005233,0.24757012722577204,-0.40147161733051606,0.6880729306850623,0,1,1,0,0,1,2.78742573293078e-5,"(0,1]",1,"(0,1]",0.9053873829769569,FALSE
sh51_04_3,sh51_04,consent to woman/man,[3]not read,m,-0.14313879951115,0.995676091595863,-0.14376040634030698,0.8856896691891547,0,1,1,0,0,1,2.7848267454611e-5,"(0,1]",1,"(0,1]",0.8666337722031932,FALSE
smregnat_3,smregnat,region,[3]west,m,0.08229779643443168,0.23554031679442197,0.3494000413791608,0.7267890022608565,0,1,1,0,0,1,2.7719938967441e-5,"(0,1]",1,"(0,1]",1.0857791028348123,FALSE
sm122_74,sm122,occupation,[74]autres artisans et ouvriers des métiers de type artisanal,m,0.192236395847451,0.719822560619331,0.26706080965571843,0.7894223413640489,0,1,1,0,0,1,2.76432525363468e-5,"(0,1]",1,"(0,1]",1.2119569847021476,FALSE
s908c_0,s908c,to avoid hiv/aids:limit sex to one partner,[0]no,m,-0.05195162098744739,0.24495709025468299,-0.21208457748021525,0.8320410514156262,0,1,1,0,0,1,2.75476332156632e-5,"(0,1]",1,"(0,1]",0.9493747955470389,FALSE
shpool_26,shpool,pool,[26]kalemie,m,0.480521663349925,0.847701476789874,0.5668524551468199,0.5708144287210201,0,1,1,0,0,1,2.75297540607289e-5,"(0,1]",1,"(0,1]",1.6169176689108165,FALSE
hv101_13_9,hv101_13,relationship to head,[9]co-spouse,m,-11.6563115393369,1.10514848459783,-10.547280932642005,5.228842128951712e-26,0,1,1,0,0,1,2.74710934116129e-5,"(0,1]",1,"(0,1]",8.664195019552963e-6,FALSE
sh28ad_0,sh28ad,national/regional hospital,[0]no,m,-0.204024438269583,0.85974345167175,-0.23730851089689894,0.812417459926029,0,1,1,0,0,1,2.72885481797935e-5,"(0,1]",1,"(0,1]",0.8154424429415377,FALSE
sh146g_0,sh146g,fight against the mosquitos: nothing,[0]no,m,0.12786836232013096,0.388079008020113,0.3294905410433947,0.7417849423397913,0,1,1,0,0,1,2.70628726242172e-5,"(0,1]",1,"(0,1]",1.1364033993436722,FALSE
s918k_0,s918k,male symptom of std:loss of weight,[0]no,m,-0.08097395801400681,0.39355741161231106,-0.20574878181629402,0.836987151291833,0,1,1,0,0,1,2.70595068125878e-5,"(0,1]",1,"(0,1]",0.9222177075125154,FALSE
hml32e_04_0,hml32e_04,na - presence of species: cs,[0]no,m,11.3096597947119,0.894281395782775,12.646645505593261,1.1675425194174932e-36,0,1,1,0,0,1,2.70043319064994e-5,"(0,1]",1,"(0,1]",81606.14093785307,FALSE
sh320_04_0,sh320_04,child has difficulty walking or climbing steps,[0]no,m,-0.128780600642213,0.789557685364919,-0.16310473956401675,0.8704359681391869,0,1,1,0,0,1,2.68661606972476e-5,"(0,1]",1,"(0,1]",0.8791668330258624,FALSE
s304f_0,s304f,theater: the most useful source to understand hiv/aids,[0]no,m,0.09948380826567853,0.3845034420837001,0.25873320594103433,0.7958410970765225,0,1,1,0,0,1,2.66422514996201e-5,"(0,1]",1,"(0,1]",1.1046005851959475,FALSE
mv754q_8,mv754q,aids: avoid using dirty objects,[8]dk,m,-0.17230459373218998,0.45615904276597297,-0.3777292075312181,0.7056317680440021,0,1,1,0,0,1,2.66378543746226e-5,"(0,1]",1,"(0,1]",0.8417227506440477,FALSE
mv754r_8,mv754r,aids: get examined in the hospital,[8]dk,m,-0.17230459373218998,0.45615904276597297,-0.3777292075312181,0.7056317680440021,0,1,1,0,0,1,2.66378543746226e-5,"(0,1]",1,"(0,1]",0.8417227506440477,FALSE
hml32e_05_0,hml32e_05,na - presence of species: cs,[0]no,m,11.9768770659599,0.773039182899883,15.493234147629275,3.854050315904305e-54,0,1,1,0,0,1,2.6520168476929e-5,"(0,1]",1,"(0,1]",159034.59974049916,FALSE
sm802az_0,sm802az,reason circumcised: don't know,[0]no,m,0.200104809382878,0.383205679165875,0.5221864399777341,0.6015405263623664,0,1,1,0,0,1,2.64711173691978e-5,"(0,1]",1,"(0,1]",1.2215307793382912,FALSE
sh102_71,sh102,source of drinking water,[71]cart with small tank,m,-11.261184144224,0.531235708102856,-21.19809337448312,9.944426101374526e-100,0,1,1,0,0,1,2.6385931737094e-5,"(0,1]",1,"(0,1]",1.2862632646245576e-5,FALSE
sm218be_0,sm218be,knows serious health problems during child birth,[0]no,m,-0.102169587061683,0.272792254182638,-0.3745325810947664,0.7080081213115852,0,1,1,0,0,1,2.63557176786167e-5,"(0,1]",1,"(0,1]",0.9028764225253242,FALSE
s518a_0,s518a,children 10-11 should be taught about condoms,[0]no,m,-0.0423641866367552,0.139723731696179,-0.30319965064255244,0.7617377152387534,0,1,1,0,0,1,2.62945576861018e-5,"(0,1]",1,"(0,1]",0.9585206365926565,FALSE
s816b2x_0,s816b2x,no/small risk: other,[0]no,m,0.101306382340078,0.402771231546646,0.25152338202274366,0.8014094868798751,0,1,1,0,0,1,2.62746768568967e-5,"(0,1]",1,"(0,1]",1.1066156373181746,FALSE
sh136az_0,sh136az,how can contract malaria : don't know,[0]no,m,0.302865935182046,0.732688193362999,0.41336265266116523,0.6793409331580489,0,1,1,0,0,1,2.61627799285069e-5,"(0,1]",1,"(0,1]",1.3537329643127505,FALSE
hv126_06_8,hv126_06,educational level during previous school year,[8]don't know,m,-11.418823535148,0.54876630427474,-20.808171795896495,3.650005436674555e-96,0,1,1,0,0,1,2.61497630271723e-5,"(0,1]",1,"(0,1]",1.0986717276238228e-5,FALSE
sh003_12,sh003,relationship to household head,[12]foster,m,-10.7500380640456,0.763248004271274,-14.08459374133498,4.723674108588372e-45,0,1,1,0,0,1,2.61140267363569e-5,"(0,1]",1,"(0,1]",2.1444592033124697e-5,FALSE
sh318b_06_0,sh318b_06,child suffering any illnesses or symptoms: loss of consciousness,[0]no,m,11.330152612349002,0.8707517786969641,13.011920147098639,1.0467831565870133e-38,0,1,1,0,0,1,2.59702704396014e-5,"(0,1]",1,"(0,1]",83295.73383261437,FALSE
mv474h_0,mv474h,tuberculosis spread by: smoking,[0]no,m,0.133442234928814,0.427083427227547,0.31245004236073276,0.7546985242283317,0,1,1,0,0,1,2.57138835371151e-5,"(0,1]",1,"(0,1]",1.1427552528899665,FALSE
s1012aah_0,s1012aah,knows symptom of diabetes: pain/tingling/numbness in hands and feet,[0]no,m,-0.07462172802057002,0.37448527111856106,-0.199264787631514,0.8420556221971194,0,1,1,0,0,1,2.57096023632553e-5,"(0,1]",1,"(0,1]",0.9280944920771639,FALSE
s349_0,s349,forced sex last 12 months,[0]no,m,-0.121281962857157,0.7588855283379,-0.15981588570121635,0.8730261099469631,0,1,1,0,0,1,2.55782285105699e-5,"(0,1]",1,"(0,1]",0.8857841661439829,FALSE
sh139g_0,sh139g,most vulnerable to malaria : old people,[0]no,m,-0.0958012072294512,0.322533216002788,-0.2970274144682918,0.7664455793987442,0,1,1,0,0,1,2.55067611898419e-5,"(0,1]",1,"(0,1]",0.9086446300991913,FALSE
sh123ae_0,sh123ae,receive assistance: school supplies,[0]no,m,0.406698690763963,1.04331621125407,0.3898134490550182,0.6966744980431958,0,1,1,0,0,1,2.53843587272318e-5,"(0,1]",1,"(0,1]",1.501851515747763,FALSE
sh11a_06_0,sh11a_06,children eligibility for child labour,[0]not eligible,m,0.127669787437693,0.372549904208963,0.34269177362634107,0.7318303520947695,0,1,1,0,0,1,2.53031063237596e-5,"(0,1]",1,"(0,1]",1.1361777605760828,FALSE
sh20i_12_0,sh20i_12,number of working hours for the family or for him/her self,[0]less than one hour,m,-0.237752643827082,1.24578143450684,-0.19084619279239756,0.8486460971334396,0,1,1,0,0,1,2.52289743850609e-5,"(0,1]",1,"(0,1]",0.7883976820100322,FALSE
shdistrict_32,shdistrict,district,[32]rutsiro,m,-0.25197245105135396,0.49213082003486797,-0.51200298943582,0.6086489173573636,0,1,1,0,0,1,2.50387593598855e-5,"(0,1]",1,"(0,1]",0.7772661506392662,FALSE
sbh114_05_1,sbh114_05,read dbs collection consent statement to parent/caretaker for dbs collection,[1]granted,m,0.0637740007889042,0.507181278348105,0.1257420246201059,0.8999361350178336,0,1,1,0,0,1,2.49965976863997e-5,"(0,1]",1,"(0,1]",1.0658514899440565,FALSE
mv765a_6,mv765a,last sex reason used a condom (see smv765a),[6]other,m,-10.6843245052748,0.752338362365602,-14.201488372438872,8.968710152777106e-46,0,1,1,0,0,1,2.48545685385126e-5,"(0,1]",1,"(0,1]",2.2901125382412135e-5,FALSE
hv115_11_1,hv115_11,current marital status,[1]married,m,0.17303830956612198,0.9289431136503719,0.18627438755227024,0.8522295917083451,0,1,1,0,0,1,2.48351910721034e-5,"(0,1]",1,"(0,1]",1.1889116509011097,FALSE
v481f_0,v481f,health insurance type: cs - ff.aa/p.n.,[0]no,m,-0.233128961789334,0.678153198205467,-0.3437703492459244,0.7310190005728965,0,1,1,0,0,1,2.45921198005483e-5,"(0,1]",1,"(0,1]",0.7920514225689715,FALSE
v762bu_3,v762bu,source for female condoms: street vendor,[1]yes,m,0.395723308049487,1.02514724929238,0.3860160658116575,0.6994847704393172,0,1,1,0,0,1,2.45920711352543e-5,"(0,1]",1,"(0,1]",1.4854582463443786,FALSE
sh164_1_41,sh164_1,type of health provider,[41]kiosk,m,-10.0909559586445,1.00541679034255,-10.036589855642323,1.0525000085731065e-23,0,1,1,0,0,1,2.45713145595738e-5,"(0,1]",1,"(0,1]",4.145276554251394e-5,FALSE
shcounty_10,shcounty,county of residence,[10]maryland,m,-0.229926075329979,0.548672664661413,-0.4190587396437307,0.6751732040766811,0,1,1,0,0,1,2.44264365232283e-5,"(0,1]",1,"(0,1]",0.7945923403087793,FALSE
hml17_14_6,hml17_14,flag for age from individual file,[6]age - year/month imputed,m,-11.691558875590697,0.8306915748697888,-14.074488329105003,5.4497903931598045e-45,0,1,1,0,0,1,2.43139531577174e-5,"(0,1]",1,"(0,1]",8.364124631279885e-6,FALSE
sm49f_01_1,sm49f_01,consent given or refused,[1]granted,m,0.176483677807226,0.714457463830714,0.24701775366859724,0.8048944843095286,0,1,1,0,0,1,2.42999666308918e-5,"(0,1]",1,"(0,1]",1.1930149539806179,FALSE
sh318e_07_0,sh318e_07,child suffering any illnesses or symptoms: bleeding,[0]no,m,11.2855904983039,0.781587830989116,14.439311937625419,2.927499973598374e-47,0,1,1,0,0,1,2.42741285874093e-5,"(0,1]",1,"(0,1]",79665.38850956957,FALSE
sh129a_3_33,sh129a_3,where got the net,[33]street vendor,m,-11.480569687338,0.884156686279961,-12.984768271834085,1.4928933297017756e-38,0,1,1,0,0,1,2.42712791682642e-5,"(0,1]",1,"(0,1]",1.0328849172929975e-5,FALSE
s601dx_0,s601dx,why bridewealth not paid completely: other,[0]no,m,11.3201952559402,0.652373054182862,17.35233419491774,1.8938993557170797e-67,0,1,1,0,0,1,2.42311703854137e-5,"(0,1]",1,"(0,1]",82470.44419391881,FALSE
sh164_1_42,sh164_1,type of health provider,[42]traditional practitioner,m,0.133676433607615,0.512794751279943,0.26068214090326924,0.7943376394916773,0,1,1,0,0,1,2.4168909179334e-5,"(0,1]",1,"(0,1]",1.1430229160023364,FALSE
s617d_0,s617d,read about fp on poster,[0]no,m,-0.0771817262788382,0.262608519876029,-0.2939041212953555,0.7688311687844553,0,1,1,0,0,1,2.40636890803669e-5,"(0,1]",1,"(0,1]",0.9257216103763565,FALSE
s937_8,s937,husband/partner ever have hiv test,[8]dk,m,0.0477777879339468,0.256832660358756,0.1860269167761161,0.8524236532067924,0,1,1,0,0,1,2.40573924356058e-5,"(0,1]",1,"(0,1]",1.0489375428466703,FALSE
sh133c_1_1,sh133c_1,shape of the net,[1]conical,m,-0.032842165646657026,0.14113789385764341,-0.2326955911626595,0.8159977929953908,0,1,2,0,0.25419792847360045,0.6141345756441455,2.4032193737200104e-5,"(1,10]",1,"(0,1]",0.9676912824640602,FALSE
hml32b_02_0,hml32b_02,na - presence of species: malariae (pm),[0]no,m,10.2810589792444,1.00652327119756,10.214427498543584,1.708849037856256e-24,0,1,1,0,0,1,2.38185907024402e-5,"(0,1]",1,"(0,1]",29174.75265801379,FALSE
swanem,swanem,anemia weights for tested women in household,NA,m,3.97807460513995e-8,2.00884782651781e-7,0.198027673008744,0.843023412518522,0,1,1,0,0,1,2.34289994576198e-5,"(0,1]",1,"(0,1]",1.000000039780747,FALSE
slang1_4,slang1,language used for interview,[4]luo,m,0.0619370667103124,0.184503513512477,0.33569586579240895,0.7371002237161981,0,1,1,0,0,1,2.34185700542788e-5,"(0,1]",1,"(0,1]",1.0638953881844961,FALSE
shtransl_0,shtransl,translator used,[0]no,m,-0.133407372040038,0.410076730826222,-0.32532295058841554,0.7449366627095768,0,1,1,0,0,1,2.32658593208868e-5,"(0,1]",1,"(0,1]",0.8751085247409358,FALSE
s828_100,s828,place of last hiv test,[13]public vtc,m,-0.121099685056399,0.759925330912168,-0.15935734753181385,0.8733873411595419,0,1,1,0,0,1,2.32481033037857e-5,"(0,1]",1,"(0,1]",0.8859456396498046,FALSE
s601df_0,s601df,why bridewealth not paid completely: part of bridewealth used for other purposes,[0]no,m,11.045700907188298,0.47493527240242395,23.257276410139976,1.2007223791910704e-119,0,1,1,0,0,1,2.32139312963398e-5,"(0,1]",1,"(0,1]",62673.93354141442,FALSE
hml13_12,hml13_12,net designation number (hmlidx) for 1st net person slept under last night,NA,m,-0.0311435813033967,0.289082730774266,-0.10773241701426839,0.9142079540979622,0,1,1,0,0,1,2.30814817817615e-5,"(0,1]",1,"(0,1]",0.96933638450231,FALSE
sv68_02_6,sv68_02,result,[6]other,m,-10.3162575845185,1.01740613228972,-10.139763519314828,3.679893235747578e-24,0,1,1,0,0,1,2.30282240474278e-5,"(0,1]",1,"(0,1]",3.3090723074440584e-5,FALSE
shdistr_17,shdistr,district,[17]rusizi,m,0.143897742590176,0.430577982929389,0.3341967037217831,0.7382311311959093,0,1,1,0,0,1,2.29923113094221e-5,"(0,1]",1,"(0,1]",1.154766019105191,FALSE
shm55_5,shm55,result of measuring (hemoglobin),[5]technical problems,m,-9.53947251943146,0.997750391627643,-9.560980982297181,1.1664574502623764e-21,0,1,1,0,0,1,2.28739828719293e-5,"(0,1]",1,"(0,1]",7.195479240369727e-5,FALSE
sh517_01,sh517_01,weight in kilograms,NA,m,9.10869729632038e-5,2.97292462185174e-4,0.3063884374790123,0.7593089108849309,0,1,1,0,0,1,2.27943563010369e-5,"(0,1]",1,"(0,1]",1.0000910911215075,FALSE
hv101_24_8,hv101_24,relationship to head,[8]brother/sister,m,-12.6963795677843,1.14531513349358,-11.085490094814562,1.475402230943377e-28,0,1,1,0,0,1,2.26977495726421e-5,"(0,1]",1,"(0,1]",3.062191971813581e-6,FALSE
sm800ea_0,sm800ea,symptoms of a person with tb: persistent cough,[0]no,m,-0.112552840968359,0.286065253017369,-0.3934516330843059,0.6939859404988505,0,1,1,0,0,1,2.26000528534831e-5,"(0,1]",1,"(0,1]",0.8935501298068864,FALSE
sm122_41,sm122,occupation,[41]employés de bureau,m,-10.3370428476577,0.745958814811278,-13.85739084036817,1.147708096364826e-43,0,1,1,0,0,1,2.24442538733216e-5,"(0,1]",1,"(0,1]",3.241002246510032e-5,FALSE
slangi3_0,slangi3,language(english) used for man's interview,[0]no,m,-0.0399997946141097,0.11917981081533,-0.3356255924595289,0.7371532223946484,0,1,1,0,0,1,2.24081075906879e-5,"(0,1]",1,"(0,1]",0.9607896364849379,FALSE
s620c_0,s620c,discussed fp with father,[0]no,m,10.4032554286127,0.762947581217226,13.63560968633662,2.4592690219496412e-42,0,1,1,0,0,1,2.23489202392235e-5,"(0,1]",1,"(0,1]",32966.77214928998,FALSE
hv103_23_0,hv103_23,slept last night,[0]no,m,-12.5589865741584,1.19690514098037,-10.492883808546008,9.314137496183841e-26,0,1,1,0,0,1,2.23402569770048e-5,"(0,1]",1,"(0,1]",3.513188338812859e-6,FALSE
hb63_1_5,hb63_1,result of measurement - hiv,[5]not enough dbs to complete protocol,m,0.27776874576475397,0.800302429954308,0.347079723074954,0.728531426385605,0,1,1,0,0,1,2.23133064308767e-5,"(0,1]",1,"(0,1]",1.3201808644895099,FALSE
s509b_1,s509b,seek advice sti: health center,[1]yes,m,-0.450278825795235,1.04321743617001,-0.4316250957694446,0.6660139157823703,0,1,1,0,0,1,2.23020038992994e-5,"(0,1]",1,"(0,1]",0.6374503892288551,FALSE
hv117_20_0,hv117_20,eligibility for female interview,[0]not eligible,m,0.198612217231202,1.14733156897302,0.1731079511818719,0.8625665751685831,0,1,1,0,0,1,2.22902049371587e-5,"(0,1]",1,"(0,1]",1.2197088920895627,FALSE
sh110t_0,sh110t,has hammer mill,[0]no,m,-0.117512474253419,0.238505019658422,-0.49270440689976247,0.6222214633555314,0,1,1,0,0,1,2.22820974068449e-5,"(0,1]",1,"(0,1]",0.8891294204515574,FALSE
v024_26,v024,region,[13]sud-ouest,m,0.224742601912581,0.448131990409071,0.5015098379997998,0.6160123558231392,0,1,1,0,0,1,2.21705505615288e-5,"(0,1]",1,"(0,1]",1.25200041220188,FALSE
sh64_0,sh64,"during last 7 days, did  some type of business deal on their own, alone or with ",[0]no,m,0.113447755794798,0.4801997870258691,0.23625115808034794,0.8132377844140166,0,1,1,0,0,1,2.21675492199092e-5,"(0,1]",1,"(0,1]",1.1201333668862028,FALSE
hv101_20_2,hv101_20,relationship to head,[2]wife or husband,m,-11.8544187999781,1.10270367499778,-10.750321295521179,5.905554655253305e-27,0,1,1,0,0,1,2.21135768915248e-5,"(0,1]",1,"(0,1]",7.107082044686606e-6,FALSE
sm420l_0,sm420l,reason not using method: religious prohibition,[0]no,m,-0.10405725412086499,0.963457733387278,-0.1080039637598066,0.9139925479792237,0,1,1,0,0,1,2.18806919394243e-5,"(0,1]",1,"(0,1]",0.9011737000361952,FALSE
s344b_0,s344b,massages femina talk show promote: how to prevent hiv,[0]no,m,-0.102781833779325,0.382288776649431,-0.26885914538259825,0.7880380769514331,0,1,1,0,0,1,2.18313466272546e-5,"(0,1]",1,"(0,1]",0.9023238085844945,FALSE
sh123ez_0,sh123ez,preventing malaria: don't know,[0]no,m,-0.0642808179660874,0.238003662055909,-0.270083314730625,0.787096158192895,0,1,1,0,0,1,2.17506790296529e-5,"(0,1]",1,"(0,1]",0.9377416278560612,FALSE
shh113f_1,shh113f,boat with a motor,[1]yes,m,-10.0372783523311,0.426065120872433,-23.558085045258455,1.0373211854885804e-122,0,1,1,0,0,1,2.17454303722553e-5,"(0,1]",1,"(0,1]",4.373865240817982e-5,FALSE
s303x_0,s303x,other: source heard of hiv/aids,[0]no,m,0.104469837032381,0.313117563420797,0.33364412999083204,0.7386481136264137,0,1,1,0,0,1,2.15491694212089e-5,"(0,1]",1,"(0,1]",1.1101219087900267,FALSE
s620h_0,s620h,discussed fp with friends/nbrs,[0]no,m,11.2684850024268,0.7225690958974,15.59502761245528,7.868938693385431e-55,0,1,1,0,0,1,2.14185004913103e-5,"(0,1]",1,"(0,1]",78314.26132967147,FALSE
sh04a_95,sh04a,district of birth,[95]portugal,m,-10.6801568810334,1.01226113403936,-10.550792203603581,5.0370581691843365e-26,0,1,1,0,0,1,2.13055046217603e-5,"(0,1]",1,"(0,1]",2.299676783016795e-5,FALSE
hvc61_1_1,hvc61_1,mother's highest educational level,[1]primary,m,0.10736737961543297,0.46988102660685593,0.22849907430985933,0.8192582756830298,0,1,1,0,0,1,2.13022504244043e-5,"(0,1]",1,"(0,1]",1.1133431989520703,FALSE
s307n_0,s307n,what program: pare e pensa?,[0]no,m,-0.0828388894050389,0.241195133428194,-0.3434517447662384,0.7312586374644283,0,1,1,0,0,1,2.08959048522139e-5,"(0,1]",1,"(0,1]",0.9204994374862722,FALSE
s836e_0,s836e,who taught condom usage: private hospital/clinic,[0]no,m,-0.13528922626636,0.790297719327165,-0.17118767137723878,0.8640762012180565,0,1,1,0,0,1,2.08936667202009e-5,"(0,1]",1,"(0,1]",0.8734632466374835,FALSE
sh04a_23,sh04a,district of birth,[23]cantagalo,m,0.109834303977609,0.578247808529139,0.1899433121190536,0.8493535520701073,0,1,1,0,0,1,2.08582337198893e-5,"(0,1]",1,"(0,1]",1.1160931229456708,FALSE
sh135j_2_0,sh135j_2,reason no one slept under mosquito net: net too small,[0]no,m,0.11574860336575603,0.8196601450843451,0.141215361098038,0.8876998112793526,0,1,1,0,0,1,2.07093190972563e-5,"(0,1]",1,"(0,1]",1.1227135902345768,FALSE
s1007d_9,s1007d,smoking in the workplace in the last 30 days,[6]didn't work last 30 days,m,-0.158904924492766,0.541447970701392,-0.2934814295950181,0.7691541919336156,0,1,1,0,0,1,2.06865027254644e-5,"(0,1]",1,"(0,1]",0.8530774618860186,FALSE
v762bj_3,v762bj,source for female condoms: private hospital/clinic,[1]yes,m,-10.951986223176903,0.5715660318389941,-19.161366514275283,7.780351460266659e-82,0,1,1,0,0,1,2.06853096214044e-5,"(0,1]",1,"(0,1]",1.752317577516508e-5,FALSE
dm103b_2,dm103b,ever been threatened with harm by wife/partner,[2]sometimes,m,-0.0555799597168048,0.484225774143697,-0.11478108494966463,0.908618641977929,0,1,1,0,0,1,2.0654011950394e-5,"(0,1]",1,"(0,1]",0.945936383841038,FALSE
sm511g_0,sm511g,with whom discussed family planing : sons,[0]no,m,10.9655655069413,0.521200134625703,21.0390688306636,2.8797729664033154e-98,0,1,1,0,0,1,2.05245337816518e-5,"(0,1]",1,"(0,1]",57847.49944842614,FALSE
sm122_73,sm122,occupation,"[73]artisans et ouvriers de la mécanique de précision, des métie",m,-10.2975250920123,0.744318963456419,-13.83482834320563,1.5711105866956616e-43,0,1,1,0,0,1,2.04935299361608e-5,"(0,1]",1,"(0,1]",3.3716437090878317e-5,FALSE
sh318b_04_0,sh318b_04,child suffering any illnesses or symptoms: loss of consciousness,[0]no,m,11.162526994388701,0.792695996570114,14.0817249521726,4.919417965764077e-45,0,1,1,0,0,1,2.04437967983306e-5,"(0,1]",1,"(0,1]",70440.73481831438,FALSE
sm738_0,sm738,are you circumcised,[0]no,m,-0.174498914920728,0.440725868361338,-0.39593526826444764,0.6921527823281335,0,1,1,0,0,1,2.04048463536832e-5,"(0,1]",1,"(0,1]",0.8398777655626705,FALSE
sh145g_0,sh145g,what did you do to recover : nothing,[0]no,m,-0.326734593741487,0.89233824649625,-0.36615554138176243,0.7142490147943633,0,1,1,0,0,1,2.03211252484126e-5,"(0,1]",1,"(0,1]",0.7212751485639085,FALSE
